Source,Event ID,Time Created
Microsoft-Windows-Security-SPP,16384,2022-12-15T15:19:05.5527121Z
Microsoft-Windows-Security-SPP,16394,2022-12-15T15:19:58.6957115Z
SecurityCenter,15,2022-12-15T15:20:13.9012734Z
Microsoft-Windows-Security-SPP,16384,2022-12-15T15:20:38.1204039Z
Microsoft-Windows-Security-SPP,16394,2022-12-15T15:20:38.8382177Z
Microsoft-Windows-Security-SPP,16384,2022-12-15T15:21:42.9258816Z
Microsoft-Windows-Security-SPP,16394,2022-12-15T15:21:43.7441482Z
Microsoft-Windows-Security-SPP,16384,2022-12-15T15:23:38.0185719Z
asus,0,2022-12-15T15:48:11.4568531Z
Microsoft-Windows-Security-SPP,16394,2022-12-15T15:59:46.2183820Z
asus,0,2022-12-17T09:42:48.0297931Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:43:11.7989615Z
System Restore,8194,2022-12-17T09:43:53.9035328Z
Microsoft-Windows-System-Restore,8300,2022-12-17T09:44:41.0579351Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:45:01.8453268Z
Microsoft-Windows-RestartManager,10000,2022-12-17T09:46:24.3230283Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:46:32.2901641Z
Microsoft-Windows-RestartManager,10001,2022-12-17T09:46:33.4704313Z
VSS,8224,2022-12-17T09:47:23.9048060Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:47:28.3918160Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:47:59.4494089Z
gupdatem,0,2022-12-17T09:48:09.1286252Z
gupdatem,0,2022-12-17T09:48:16.2661566Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:48:48.7974701Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:49:47.5571979Z
Microsoft-Windows-RestartManager,10000,2022-12-17T09:49:55.6888603Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:50:05.1343682Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:51:03.6047852Z
Microsoft-Windows-RestartManager,10001,2022-12-17T09:51:12.2575843Z
Microsoft-Windows-RestartManager,10000,2022-12-17T09:51:12.2592749Z
Microsoft-Windows-RestartManager,10001,2022-12-17T09:51:12.6236983Z
gupdate,0,2022-12-17T09:51:28.1966203Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:51:47.7264466Z
Microsoft-Windows-RestartManager,10000,2022-12-17T09:51:48.0015088Z
Microsoft-Windows-Security-SPP,1034,2022-12-17T09:51:51.2207312Z
Microsoft-Windows-Security-SPP,1034,2022-12-17T09:51:51.2227294Z
Microsoft-Windows-Security-SPP,1033,2022-12-17T09:51:51.2267303Z
Microsoft-Windows-RestartManager,10006,2022-12-17T09:52:27.8403211Z
Microsoft-Windows-RestartManager,10002,2022-12-17T09:52:28.1166152Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:52:34.3594436Z
SecurityCenter,15,2022-12-17T09:52:36.4967817Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:52:40.0455932Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:53:12.0452389Z
VSS,8224,2022-12-17T09:53:14.1849782Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:53:15.9606543Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:53:48.5265909Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:54:39.8899675Z
Microsoft-Windows-RestartManager,10005,2022-12-17T09:54:58.1056878Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:09.1318588Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:09.9404206Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.1484358Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.3069667Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.4650732Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.5800848Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.7320960Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.8151049Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.9841171Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:10.9851173Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.1954903Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.3585417Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.3605423Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.5165544Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.6755638Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.6775664Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.7735724Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:11.7785744Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:12.0105916Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:12.1521253Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:12.1551255Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:12.8281805Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:12.8311804Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:12.9321892Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.1422066Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.1482071Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.2722157Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.2742156Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.4182308Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.5272370Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.5292370Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.6492455Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.6502469Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.7962570Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.9122681Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:13.9172688Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.0692808Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.0712804Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.2022929Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.3162992Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.3183002Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.4253080Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.4263092Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.5893214Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.7503350Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.7533368Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.9303513Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:14.9313501Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.1423665Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.2463761Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.2483788Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.4033884Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.4053910Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.5744009Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.6854131Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.6874109Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.8924278Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:15.8974339Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.0524402Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.1994519Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.2004520Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.3734670Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.3754664Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.5634845Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.7544979Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.7564986Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.9225112Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:16.9235105Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.0585218Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.1735319Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.1745305Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.3795471Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.3805467Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.5775638Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.6915724Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.6925729Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.8435877Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.8445867Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:17.9665957Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.1446090Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.1466088Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.3226228Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.3256255Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.5476427Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.6456527Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.6516500Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.8556695Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:18.8586662Z
Microsoft-Windows-Security-SPP,1004,2022-12-17T09:55:19.0256810Z
Microsoft-Windows-RestartManager,10000,2022-12-17T09:55:22.5855865Z
Microsoft-Windows-Search,1013,2022-12-17T09:55:40.7480243Z
ESENT,103,2022-12-17T09:55:41.0590493Z
ESENT,102,2022-12-17T09:55:41.3760747Z
ESENT,105,2022-12-17T09:55:41.7318540Z
ESENT,326,2022-12-17T09:55:41.8358639Z
Microsoft-Windows-Search,1003,2022-12-17T09:55:42.7639364Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:55:49.1710968Z
edgeupdate,0,2022-12-17T09:55:56.3190133Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T09:56:34.7462077Z
ESENT,103,2022-12-17T09:56:34.9212232Z
Microsoft-Windows-Search,1013,2022-12-17T09:56:34.9762283Z
ESENT,102,2022-12-17T09:56:35.8822980Z
ESENT,105,2022-12-17T09:56:36.0733140Z
ESENT,326,2022-12-17T09:56:36.1633205Z
Microsoft-Windows-Security-SPP,1034,2022-12-17T09:56:36.7973723Z
Microsoft-Windows-Security-SPP,1034,2022-12-17T09:56:36.7993745Z
Microsoft-Windows-Security-SPP,1033,2022-12-17T09:56:36.8033748Z
Microsoft-Windows-Search,1003,2022-12-17T09:56:37.1464005Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T09:57:07.1076673Z
SecurityCenter,15,2022-12-17T09:57:15.5432943Z
MsiInstaller,1040,2022-12-17T09:57:37.2130498Z
MsiInstaller,11728,2022-12-17T09:58:12.4487784Z
MsiInstaller,1035,2022-12-17T09:58:12.4517819Z
MsiInstaller,1042,2022-12-17T09:58:12.5307921Z
Microsoft-Windows-System-Restore,8301,2022-12-17T09:59:28.5276010Z
Microsoft-Windows-System-Restore,8302,2022-12-17T09:59:28.5278758Z
System Restore,8194,2022-12-17T09:59:30.0186804Z
Microsoft-Windows-System-Restore,8300,2022-12-17T10:00:04.9722842Z
VSS,8224,2022-12-17T10:02:57.2636179Z
Microsoft-Windows-System-Restore,8301,2022-12-17T10:05:52.3082835Z
Microsoft-Windows-System-Restore,8302,2022-12-17T10:05:52.3083025Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T10:14:44.3123286Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T10:15:15.3713843Z
Windows Error Reporting,1001,2022-12-17T10:25:40.7268759Z
Windows Error Reporting,1001,2022-12-17T10:25:40.7388763Z
Windows Error Reporting,1001,2022-12-17T10:25:43.2080423Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T10:32:30.2719068Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T10:33:01.7454326Z
VSS,8224,2022-12-17T10:35:21.9024139Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T10:39:03.5875795Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T10:39:33.8599679Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T10:40:28.2081194Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T10:40:58.6660895Z
VSS,8224,2022-12-17T10:43:26.4303976Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T10:52:07.9492490Z
SecurityCenter,15,2022-12-17T10:52:12.4903696Z
SecurityCenter,15,2022-12-17T10:52:22.4000411Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T10:52:56.6419590Z
SecurityCenter,15,2022-12-17T10:53:01.6022748Z
Desktop Window Manager,9027,2022-12-17T10:53:05.0548015Z
Windows Error Reporting,1001,2022-12-17T10:53:19.4380767Z
Windows Error Reporting,1001,2022-12-17T10:53:40.3383878Z
SecurityCenter,15,2022-12-17T11:25:31.5363203Z
Microsoft-Windows-RestartManager,10000,2022-12-17T11:27:18.5749206Z
SecurityCenter,15,2022-12-17T11:29:46.7451572Z
Microsoft-Windows-RestartManager,10001,2022-12-17T11:32:02.6159272Z
ESENT,102,2022-12-17T11:45:03.9258737Z
ESENT,300,2022-12-17T11:45:03.9358748Z
ESENT,330,2022-12-17T11:45:04.0148805Z
ESENT,301,2022-12-17T11:45:04.0278814Z
ESENT,302,2022-12-17T11:45:04.0548843Z
ESENT,105,2022-12-17T11:45:04.0628848Z
ESENT,330,2022-12-17T11:45:04.0738826Z
ESENT,641,2022-12-17T11:45:04.0748869Z
ESENT,326,2022-12-17T11:45:04.0808837Z
ESENT,330,2022-12-17T11:45:04.0848862Z
ESENT,102,2022-12-17T11:45:25.6791100Z
ESENT,300,2022-12-17T11:45:25.6871100Z
ESENT,330,2022-12-17T11:45:25.7401162Z
ESENT,301,2022-12-17T11:45:25.7564592Z
ESENT,302,2022-12-17T11:45:25.7898708Z
ESENT,105,2022-12-17T11:45:25.7962640Z
ESENT,330,2022-12-17T11:45:25.8084859Z
ESENT,641,2022-12-17T11:45:25.8094861Z
ESENT,326,2022-12-17T11:45:25.8154857Z
ESENT,330,2022-12-17T11:45:25.8204885Z
Steam Client Service,2,2022-12-17T11:47:49.8344820Z
Steam Client Service,2,2022-12-17T11:47:50.9915739Z
Steam Client Service,2,2022-12-17T11:47:51.1465863Z
Steam Client Service,2,2022-12-17T11:47:51.3816043Z
Microsoft-Windows-RestartManager,10000,2022-12-17T11:48:18.3645271Z
Microsoft-Windows-RestartManager,10001,2022-12-17T11:48:41.5616744Z
Windows Error Reporting,1001,2022-12-17T11:52:21.4804112Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T16:16:57.0459186Z
gupdate,0,2022-12-17T16:17:26.4381790Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T16:17:32.6603005Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T19:05:27.8739307Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T19:05:58.3789168Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T19:11:05.1798034Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T19:11:35.6637727Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T19:19:07.0602472Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T19:19:37.6555702Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T19:20:13.9805026Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T19:21:03.0957803Z
ESENT,102,2022-12-17T19:27:30.6229434Z
ESENT,300,2022-12-17T19:27:30.6379487Z
ESENT,330,2022-12-17T19:27:30.7009874Z
ESENT,301,2022-12-17T19:27:30.7179879Z
ESENT,302,2022-12-17T19:27:30.7594627Z
ESENT,105,2022-12-17T19:27:30.7684599Z
ESENT,330,2022-12-17T19:27:30.7824625Z
ESENT,641,2022-12-17T19:27:30.7834615Z
ESENT,326,2022-12-17T19:27:30.8004699Z
ESENT,330,2022-12-17T19:27:30.8054668Z
ESENT,102,2022-12-17T19:27:56.2752530Z
ESENT,300,2022-12-17T19:27:56.2832543Z
ESENT,330,2022-12-17T19:27:56.3482597Z
ESENT,301,2022-12-17T19:27:56.3642614Z
ESENT,302,2022-12-17T19:27:56.4054200Z
ESENT,105,2022-12-17T19:27:56.4126997Z
ESENT,330,2022-12-17T19:27:56.4287013Z
ESENT,641,2022-12-17T19:27:56.4297010Z
ESENT,326,2022-12-17T19:27:56.4437016Z
ESENT,330,2022-12-17T19:27:56.4497033Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T19:39:04.8973766Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T19:39:35.3122082Z
edgeupdate,0,2022-12-17T19:46:31.3672732Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T20:08:04.7545285Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T20:08:35.2802820Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T20:38:04.6054609Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T20:38:35.0792030Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T21:12:08.1055702Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T21:12:38.5533821Z
gupdate,0,2022-12-17T21:20:32.2434800Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T21:22:10.8907811Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T21:22:41.3728171Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T21:33:12.3577246Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T21:33:57.2231406Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T21:34:22.6151915Z
SecurityCenter,15,2022-12-17T21:34:45.6120445Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T21:34:53.1486592Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T21:50:13.0987035Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T21:50:43.6306183Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T22:08:10.6015885Z
Microsoft-Windows-Security-SPP,16384,2022-12-17T22:08:41.0942775Z
ESENT,102,2022-12-17T22:20:44.5435865Z
ESENT,300,2022-12-17T22:20:44.5515948Z
ESENT,330,2022-12-17T22:20:44.6125964Z
ESENT,301,2022-12-17T22:20:44.6255949Z
ESENT,302,2022-12-17T22:20:44.6575991Z
ESENT,105,2022-12-17T22:20:44.6676001Z
ESENT,330,2022-12-17T22:20:44.6826020Z
ESENT,641,2022-12-17T22:20:44.6836043Z
ESENT,326,2022-12-17T22:20:44.6966035Z
ESENT,330,2022-12-17T22:20:44.7046027Z
Microsoft-Windows-Security-SPP,16394,2022-12-17T22:41:24.6198783Z
Wow64 Emulation Layer,1109,2022-12-18T08:15:06.9860413Z
edgeupdate,0,2022-12-18T08:15:47.1383741Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T08:15:50.8563326Z
gupdate,0,2022-12-18T08:15:53.2145232Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T08:16:05.3457414Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T08:16:35.7060744Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T08:18:07.3491103Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T08:18:42.5412689Z
ESENT,102,2022-12-18T08:20:10.1527117Z
ESENT,300,2022-12-18T08:20:10.1977154Z
ESENT,330,2022-12-18T08:20:10.3227257Z
ESENT,301,2022-12-18T08:20:10.4207331Z
ESENT,302,2022-12-18T08:20:10.5337443Z
ESENT,105,2022-12-18T08:20:10.5397443Z
ESENT,330,2022-12-18T08:20:10.5807469Z
ESENT,641,2022-12-18T08:20:10.5817464Z
ESENT,326,2022-12-18T08:20:10.6317497Z
ESENT,330,2022-12-18T08:20:10.6497543Z
SecurityCenter,15,2022-12-18T08:32:51.5764758Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T09:20:14.6153599Z
Microsoft-Windows-Winsrv,10001,2022-12-18T09:20:25.6894747Z
Microsoft-Windows-Winlogon,6000,2022-12-18T09:20:38.6245787Z
Windows Error Reporting,1001,2022-12-18T09:20:47.4200565Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T09:20:47.4825753Z
Windows Error Reporting,1001,2022-12-18T09:20:47.7326528Z
Windows Error Reporting,1001,2022-12-18T09:20:48.3265859Z
VSS,13,2022-12-18T09:21:42.1944479Z
VSS,13,2022-12-18T09:21:42.1944479Z
VSS,8193,2022-12-18T09:21:42.1944479Z
VSS,8193,2022-12-18T09:21:42.1944479Z
Microsoft-Windows-User Profiles Service,1532,2022-12-18T09:21:42.2039664Z
Microsoft-Windows-EventSystem,4625,2022-12-18T09:22:26.9039873Z
Microsoft-Windows-User Profiles Service,1531,2022-12-18T09:22:26.7996067Z
AsusAppService,0,2022-12-18T09:22:28.2230346Z
Microsoft-Windows-WMI,5615,2022-12-18T09:22:28.3066914Z
Microsoft-Windows-WMI,5617,2022-12-18T09:22:28.5649122Z
Desktop Window Manager,9027,2022-12-18T09:22:29.2609496Z
Windows Error Reporting,1001,2022-12-18T09:22:35.5437688Z
Windows Error Reporting,1001,2022-12-18T09:22:36.9363206Z
Windows Error Reporting,1001,2022-12-18T09:22:38.3913456Z
Microsoft-Windows-Security-SPP,900,2022-12-18T09:22:39.5476855Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T09:22:39.7196133Z
Microsoft-Windows-Security-SPP,1066,2022-12-18T09:22:39.7665028Z
Microsoft-Windows-Security-SPP,1004,2022-12-18T09:22:39.9071708Z
Microsoft-Windows-Security-SPP,1004,2022-12-18T09:22:39.9228011Z
Microsoft-Windows-Security-SPP,1034,2022-12-18T09:22:40.3649012Z
Microsoft-Windows-Security-SPP,1034,2022-12-18T09:22:40.3805308Z
Microsoft-Windows-Security-SPP,1033,2022-12-18T09:22:40.3805308Z
Microsoft-Windows-Security-SPP,1003,2022-12-18T09:22:40.3961630Z
Microsoft-Windows-Security-SPP,902,2022-12-18T09:22:40.5368286Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T09:23:11.0405045Z
Microsoft-Windows-Security-SPP,903,2022-12-18T09:23:11.0561350Z
ESENT,102,2022-12-18T09:23:22.9413341Z
ESENT,105,2022-12-18T09:23:23.2231627Z
ESENT,326,2022-12-18T09:23:23.2836544Z
Microsoft-Windows-Search,1003,2022-12-18T09:23:23.6647604Z
gupdatem,0,2022-12-18T09:23:51.5234646Z
asus,0,2022-12-18T09:24:32.6320653Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T09:24:32.6330645Z
edgeupdate,0,2022-12-18T09:24:33.2371793Z
gupdate,0,2022-12-18T09:24:33.5712051Z
SecurityCenter,1,2022-12-18T09:24:35.1403322Z
SecurityCenter,15,2022-12-18T09:24:37.1707884Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T09:30:09.4293184Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T09:32:42.2085818Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T09:33:24.1973865Z
SecurityCenter,15,2022-12-18T09:33:46.3311738Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T09:34:06.1660599Z
SecurityCenter,15,2022-12-18T09:34:21.0348403Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T09:34:36.5875847Z
asus,0,2022-12-18T09:53:21.7531600Z
ESENT,102,2022-12-18T09:57:57.9319668Z
ESENT,300,2022-12-18T09:57:58.0399758Z
ESENT,330,2022-12-18T09:57:58.6260901Z
ESENT,301,2022-12-18T09:57:58.7486216Z
ESENT,302,2022-12-18T09:57:58.8911456Z
ESENT,105,2022-12-18T09:57:58.9791611Z
ESENT,330,2022-12-18T09:57:59.0881728Z
ESENT,641,2022-12-18T09:57:59.0891632Z
ESENT,326,2022-12-18T09:57:59.1231648Z
ESENT,330,2022-12-18T09:57:59.1471682Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T10:09:52.8516085Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T10:10:27.6722484Z
ESENT,102,2022-12-18T11:08:37.0815932Z
ESENT,300,2022-12-18T11:08:37.0915959Z
ESENT,330,2022-12-18T11:08:37.1616004Z
ESENT,301,2022-12-18T11:08:37.1936025Z
ESENT,302,2022-12-18T11:08:37.2346625Z
ESENT,105,2022-12-18T11:08:37.2476671Z
ESENT,330,2022-12-18T11:08:37.2616678Z
ESENT,641,2022-12-18T11:08:37.2636725Z
ESENT,326,2022-12-18T11:08:37.2746665Z
ESENT,330,2022-12-18T11:08:37.2816669Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T11:27:32.5888923Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T11:28:24.7829289Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T11:29:04.1165926Z
SecurityCenter,15,2022-12-18T11:29:23.4821575Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T11:29:34.5625761Z
SecurityCenter,15,2022-12-18T12:00:43.9955315Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T12:18:23.9835853Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T12:18:55.4751283Z
ESENT,102,2022-12-18T12:36:49.1320538Z
ESENT,300,2022-12-18T12:36:49.1560573Z
ESENT,330,2022-12-18T12:36:49.2030598Z
ESENT,301,2022-12-18T12:36:49.2140599Z
ESENT,302,2022-12-18T12:36:49.2560647Z
ESENT,105,2022-12-18T12:36:49.2610644Z
ESENT,330,2022-12-18T12:36:49.2730647Z
ESENT,641,2022-12-18T12:36:49.2740672Z
ESENT,326,2022-12-18T12:36:49.2830661Z
ESENT,330,2022-12-18T12:36:49.2860671Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T13:12:04.2527976Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T13:12:34.7889591Z
gupdate,0,2022-12-18T14:01:50.3529288Z
ESENT,102,2022-12-18T14:32:19.4200567Z
ESENT,300,2022-12-18T14:32:19.4280568Z
ESENT,330,2022-12-18T14:32:19.4760607Z
ESENT,301,2022-12-18T14:32:19.4910622Z
ESENT,302,2022-12-18T14:32:19.5290659Z
ESENT,105,2022-12-18T14:32:19.5360734Z
ESENT,330,2022-12-18T14:32:19.5523481Z
ESENT,641,2022-12-18T14:32:19.5533462Z
ESENT,326,2022-12-18T14:32:19.5696732Z
ESENT,330,2022-12-18T14:32:19.5756744Z
Microsoft-Windows-Security-SPP,16394,2022-12-18T15:55:05.9479581Z
Microsoft-Windows-Security-SPP,16384,2022-12-18T15:55:36.4661513Z
Microsoft-Windows-Security-SPP,16394,2022-12-20T13:42:38.7023951Z
gupdate,0,2022-12-20T13:42:58.9153464Z
asus,0,2022-12-20T13:43:20.6857660Z
Microsoft-Windows-Security-SPP,16384,2022-12-20T13:43:48.6231683Z
edgeupdate,0,2022-12-20T13:44:04.6819595Z
Microsoft-Windows-Security-SPP,16394,2022-12-20T13:44:10.2990835Z
